time,timestamps,ax,ay,az,mag
18:34:46.786,40083,-0.82,-0.33,0.15,0.90
18:34:46.787,40089,-0.89,-0.30,0.24,0.97
18:34:46.789,40095,-0.91,-0.22,0.26,0.97
18:34:46.824,40101,-0.89,-0.06,0.36,0.96
18:34:46.826,40107,-0.88,-0.15,0.49,1.02
18:34:46.826,40113,-1.01,-0.24,0.54,1.17
18:34:46.826,40119,-1.12,-0.36,0.23,1.20
18:34:46.912,40125,-1.08,-0.44,0.03,1.16
18:34:46.912,40131,-0.92,-0.53,-0.26,1.09
18:34:46.940,40137,-0.74,-0.50,-0.39,0.97
18:34:46.940,40143,-0.61,-0.36,-0.48,0.85
18:34:46.941,40149,-0.51,-0.21,-0.56,0.78
18:34:46.945,40155,-0.43,-0.12,-0.60,0.75
18:34:46.945,40161,-0.50,0.06,-0.59,0.78
18:34:46.945,40167,-0.65,0.10,-0.52,0.84
18:34:46.945,40173,-0.70,0.09,-0.33,0.77
18:34:46.945,40179,-0.52,-0.05,-0.42,0.67
18:34:46.945,40185,-0.88,0.01,-0.15,0.89
18:34:46.945,40191,-0.81,-0.15,-0.55,0.99
18:34:46.945,40197,-0.74,-0.05,-0.13,0.75
18:34:46.946,40203,-0.71,-0.20,0.05,0.74
18:34:46.946,40209,-0.66,-0.26,0.07,0.71
18:34:46.947,40215,-0.64,-0.29,0.24,0.74
18:34:46.949,40221,-0.65,-0.45,0.38,0.88
18:34:46.953,40227,-0.75,-0.57,0.47,1.06
18:34:46.955,40233,-1.12,-0.53,0.33,1.28
18:34:46.955,40239,-1.93,-0.63,0.19,2.04
18:34:46.955,40245,-2.13,0.10,-0.42,2.17
18:34:46.955,40251,-2.13,0.13,0.55,2.20
18:34:46.955,40257,-2.13,-0.28,0.39,2.18
18:34:46.955,40263,-1.77,-0.42,0.21,1.83
18:34:46.955,40269,-0.75,-0.90,0.33,1.21
18:34:46.955,40275,-0.60,-0.20,0.18,0.65
18:34:46.955,40281,-0.62,-0.17,0.30,0.71
18:34:46.959,40287,-0.52,-0.35,0.28,0.69
18:34:46.966,40293,-0.59,-0.31,0.24,0.71
18:34:46.972,40299,-0.68,-0.41,0.41,0.89
18:34:46.978,40305,-0.71,-0.63,0.57,1.11
18:34:46.983,40311,-0.74,-0.93,0.67,1.36
18:34:46.989,40317,-0.77,-1.10,0.78,1.55
18:34:46.997,40323,-0.89,-1.19,0.74,1.66
18:34:47.007,40329,-1.09,-1.14,0.54,1.66
18:34:47.007,40335,-1.20,-0.96,0.39,1.59
18:34:47.014,40341,-1.11,-0.61,0.52,1.37
18:34:47.023,40347,-0.98,-0.26,0.59,1.18
18:34:47.025,40353,-0.93,0.08,0.56,1.09
18:34:47.031,40359,-0.93,0.26,0.43,1.06
18:34:47.039,40365,-0.88,0.19,0.33,0.96
18:34:47.043,40371,-0.89,-0.15,0.23,0.93
18:34:47.054,40377,-0.97,-0.47,-0.02,1.07
18:34:47.055,40383,-0.97,-0.76,-0.06,1.24
18:34:47.062,40389,-0.96,-1.06,-0.21,1.45
18:34:47.068,40395,-0.96,-1.22,-0.37,1.60
18:34:47.073,40401,-0.87,-1.36,-0.55,1.70
18:34:47.080,40407,-0.85,-1.25,-0.55,1.61
18:34:47.089,40413,-0.89,-0.89,-0.41,1.32
18:34:47.092,40419,-0.94,-0.61,-0.11,1.12
18:34:47.101,40425,-0.98,-0.44,0.00,1.08
18:34:47.105,40431,-1.02,-0.24,0.17,1.07
18:34:47.109,40437,-1.04,-0.10,0.23,1.08
18:34:47.119,40443,-1.05,-0.01,0.27,1.09
18:34:47.122,40449,-1.04,0.09,0.30,1.09
18:34:47.153,40455,-1.01,-0.14,0.25,1.05
18:34:47.155,40461,-1.03,-0.30,-0.02,1.08
18:34:47.156,40467,-1.03,-0.39,-0.12,1.11
18:34:47.158,40473,-0.99,-0.50,-0.09,1.11
18:34:47.158,40479,-0.99,-0.57,-0.14,1.15
18:34:47.161,40485,-0.98,-0.61,-0.18,1.17
18:34:47.164,40491,-0.96,-0.58,-0.14,1.13
18:34:47.174,40497,-0.96,-0.52,-0.13,1.10
18:34:47.178,40503,-0.96,-0.46,-0.09,1.07
18:34:47.182,40509,-0.99,-0.39,-0.12,1.07
18:34:47.190,40515,-0.99,-0.29,-0.05,1.03
18:34:47.194,40521,-0.99,-0.29,-0.05,1.03
18:34:47.200,40527,-1.00,-0.29,-0.11,1.05
18:34:47.207,40533,-0.99,-0.34,-0.07,1.05
18:34:47.212,40539,-0.98,-0.30,-0.22,1.05
18:34:47.227,40545,-0.93,-0.31,-0.12,0.99
18:34:47.228,40551,-1.02,-0.33,-0.24,1.10
18:34:47.234,40557,-1.00,-0.21,-0.13,1.03
18:34:47.237,40563,-1.03,-0.14,-0.05,1.04
18:34:47.245,40569,-1.17,-0.42,0.01,1.24
18:34:47.248,40575,-1.15,-0.30,-0.03,1.19
18:34:47.265,40581,-0.93,-0.25,0.29,1.00
18:34:47.266,40587,-0.96,-0.33,0.23,1.04
18:34:47.272,40593,-0.75,-0.28,0.11,0.81
18:34:47.272,40599,-0.98,-0.57,-0.02,1.14
18:34:47.282,40605,-1.00,-0.50,-0.07,1.12
18:34:47.284,40611,-0.86,-0.48,-0.04,0.98
18:34:47.290,40617,-0.87,-0.50,-0.05,1.01
18:34:47.295,40623,-0.93,-0.55,-0.12,1.09
18:34:47.302,40629,-0.94,-0.57,-0.19,1.11
18:34:47.313,40635,-0.94,-0.55,-0.11,1.10
18:34:47.313,40641,-0.91,-0.49,0.05,1.04
18:34:47.319,40647,-0.88,-0.53,0.02,1.02
18:34:47.326,40653,-0.94,-0.49,0.09,1.06
18:34:47.332,40659,-0.94,-0.49,0.11,1.06
18:34:47.341,40665,-0.93,-0.49,0.10,1.06
18:34:47.345,40671,-0.95,-0.47,0.12,1.06
18:34:47.349,40677,-0.93,-0.46,0.11,1.05
18:34:47.356,40683,-0.93,-0.44,0.10,1.04
18:34:47.366,40689,-0.94,-0.43,0.09,1.04
18:34:47.367,40695,-0.94,-0.44,0.06,1.04
18:34:47.374,40701,-0.95,-0.46,0.04,1.06
18:34:47.383,40707,-0.95,-0.48,0.06,1.07
18:34:47.386,40713,-0.95,-0.50,0.07,1.07
18:34:47.396,40719,-0.95,-0.49,0.06,1.07
18:34:47.398,40725,-0.96,-0.48,0.07,1.08
18:34:47.404,40731,-0.97,-0.48,0.06,1.09
18:34:47.410,40737,-1.00,-0.51,0.07,1.12
18:34:47.416,40743,-0.98,-0.53,0.04,1.12
18:34:47.422,40749,-0.97,-0.52,0.01,1.10
18:34:47.428,40755,-0.96,-0.48,-0.01,1.08
18:34:47.433,40761,-0.97,-0.41,0.01,1.06
18:34:47.440,40767,-0.98,-0.39,-0.01,1.06
18:34:47.448,40773,-0.97,-0.40,-0.05,1.05
18:34:47.452,40779,-0.99,-0.41,-0.08,1.07
18:34:47.491,40785,-0.98,-0.44,-0.09,1.07
18:34:47.491,40791,-0.98,-0.44,-0.06,1.08
18:34:47.492,40797,-1.01,-0.42,-0.03,1.09
18:34:47.492,40803,-1.03,-0.42,-0.00,1.11
18:34:47.495,40809,-1.03,-0.42,-0.00,1.11
18:34:47.532,40815,-1.00,-0.44,0.00,1.09
18:34:47.533,40821,-0.97,-0.46,-0.02,1.07
18:34:47.533,40827,-0.93,-0.48,-0.02,1.05
18:34:47.535,40833,-0.92,-0.50,-0.02,1.05
18:34:47.536,40839,-0.93,-0.51,-0.02,1.06
18:34:47.536,40845,-0.93,-0.54,-0.01,1.08
18:34:47.573,40851,-0.94,-0.54,0.01,1.08
18:34:47.575,40857,-0.95,-0.52,0.03,1.09
18:34:47.578,40863,-0.96,-0.51,0.04,1.09
18:34:47.578,40869,-0.96,-0.48,0.06,1.07
18:34:47.578,40875,-0.95,-0.45,0.07,1.06
18:34:47.578,40881,-0.94,-0.43,0.06,1.03
18:34:47.578,40887,-0.91,-0.42,0.06,1.01
18:34:47.578,40893,-0.91,-0.40,0.08,1.00
18:34:47.578,40899,-0.91,-0.41,0.08,1.00
18:34:47.579,40905,-0.92,-0.42,0.10,1.01
18:34:47.616,40911,-0.93,-0.49,0.06,1.05
18:34:47.616,40917,-0.98,-0.68,-0.03,1.19
18:34:47.616,40923,-0.97,-0.78,0.01,1.25
18:34:47.619,40929,-1.11,-0.64,0.10,1.28
18:34:47.621,40935,-1.21,-0.46,0.19,1.31
18:34:47.621,40941,-1.26,-0.34,0.11,1.31
18:34:47.621,40947,-1.27,-0.30,0.06,1.31
18:34:47.658,40953,-1.26,-0.21,0.08,1.28
18:34:47.658,40959,-1.21,-0.22,0.07,1.24
18:34:47.658,40965,-1.22,-0.23,0.01,1.24
18:34:47.661,40971,-1.33,-0.13,0.02,1.34
18:34:47.662,40977,-1.42,-0.12,-0.00,1.43
18:34:47.664,40983,-1.65,-0.06,0.01,1.65
18:34:47.664,40989,-1.69,0.06,-0.34,1.73
18:34:47.683,40995,-1.64,0.09,0.06,1.65
18:34:47.684,41001,-1.57,0.06,-0.14,1.57
18:34:47.685,41007,-1.50,-0.08,-0.20,1.52
18:34:47.687,41013,-1.37,-0.13,-0.47,1.45
18:34:47.691,41019,-1.31,-0.19,-0.31,1.36
18:34:47.701,41025,-1.13,-0.36,-0.26,1.21
18:34:47.702,41031,-1.03,-0.54,-0.04,1.16
18:34:47.712,41037,-0.95,-0.67,-0.05,1.17
18:34:47.715,41043,-0.97,-0.73,0.05,1.22
18:34:47.724,41049,-0.93,-1.22,0.38,1.58
18:34:47.728,41055,-0.86,-1.05,0.51,1.45
18:34:47.732,41061,-0.98,-1.14,0.70,1.66
18:34:47.739,41067,-0.99,-1.13,0.42,1.56
18:34:47.746,41073,-1.10,-1.21,0.35,1.67
18:34:47.755,41079,-0.94,-1.36,0.26,1.67
18:34:47.756,41085,-1.22,-2.00,-0.39,2.38
18:34:47.767,41091,-0.77,-1.41,0.23,1.62
18:34:47.769,41097,-0.39,-1.60,0.50,1.72
18:34:47.775,41103,-0.41,-1.62,0.34,1.70
18:34:47.784,41109,-0.22,-1.28,0.52,1.40
18:34:47.788,41115,-0.15,-1.04,0.79,1.31
18:34:47.793,41121,-0.15,-0.84,0.82,1.18
18:34:47.802,41127,-0.26,-0.65,0.87,1.12
18:34:47.806,41133,-0.38,-0.49,0.82,1.03
18:34:47.812,41139,-0.55,-0.29,0.75,0.98
18:34:47.821,41145,-0.70,-0.19,0.76,1.05
18:34:47.823,41151,-0.75,-0.21,0.79,1.11
18:34:47.832,41157,-0.69,-0.27,0.80,1.09
18:34:47.835,41163,-0.59,-0.43,0.74,1.04
18:34:47.844,41169,-0.55,-0.55,0.63,1.00
18:34:47.848,41175,-0.48,-0.65,0.55,0.97
18:34:47.853,41181,-0.39,-0.65,0.53,0.93
18:34:47.862,41187,-0.31,-0.65,0.52,0.89
18:34:47.866,41193,-0.24,-0.63,0.53,0.86
18:34:47.872,41199,-0.19,-0.60,0.55,0.84
18:34:47.883,41205,-0.15,-0.56,0.59,0.82
18:34:47.885,41211,-0.15,-0.49,0.61,0.80
18:34:47.889,41217,-0.17,-0.42,0.57,0.73
18:34:47.900,41223,-0.22,-0.40,0.49,0.67
18:34:47.902,41229,-0.24,-0.42,0.47,0.67
18:34:47.910,41235,-0.21,-0.48,0.50,0.73
18:34:47.916,41241,-0.18,-0.54,0.52,0.77
18:34:47.919,41247,-0.15,-0.61,0.54,0.82
18:34:47.926,41253,-0.12,-0.70,0.51,0.87
18:34:47.936,41259,-0.10,-0.80,0.49,0.95
18:34:47.937,41265,-0.06,-0.86,0.50,1.00
18:34:47.946,41271,-0.06,-0.86,0.47,0.98
18:34:47.950,41277,-0.10,-0.82,0.43,0.93
18:34:47.955,41283,-0.14,-0.77,0.46,0.91
18:34:47.967,41289,-0.20,-0.69,0.50,0.87
18:34:47.967,41295,-0.27,-0.62,0.53,0.86
18:34:47.974,41301,-0.34,-0.53,0.55,0.84
18:34:47.983,41307,-0.39,-0.47,0.59,0.86
18:34:47.986,41313,-0.44,-0.39,0.64,0.87
18:34:47.992,41319,-0.47,-0.30,0.72,0.91
18:34:48.002,41325,-0.50,-0.22,0.77,0.94
18:34:48.002,41331,-0.52,-0.15,0.80,0.97
18:34:48.010,41337,-0.54,-0.13,0.82,0.99
18:34:48.015,41343,-0.58,-0.12,0.77,0.97
18:34:48.026,41349,-0.62,-0.16,0.74,0.98
18:34:48.027,41355,-0.65,-0.30,0.67,0.98
18:34:48.037,41361,-0.68,-0.45,0.62,1.02
18:34:48.039,41367,-0.70,-0.60,0.58,1.09
18:34:48.046,41373,-0.70,-0.76,0.50,1.15
18:34:48.052,41379,-0.67,-0.88,0.42,1.18
18:34:48.058,41385,-0.67,-0.97,0.34,1.23
18:34:48.064,41391,-0.65,-1.03,0.29,1.25
18:34:48.069,41397,-0.64,-1.02,0.28,1.24
18:34:48.078,41403,-0.67,-0.95,0.28,1.19
18:34:48.082,41409,-0.72,-0.82,0.30,1.14
18:34:48.092,41415,-0.78,-0.71,0.35,1.11
18:34:48.095,41421,-0.80,-0.58,0.37,1.05
18:34:48.104,41427,-0.83,-0.43,0.30,0.99
18:34:48.105,41433,-0.88,-0.36,0.21,0.97
18:34:48.111,41439,-0.89,-0.30,0.21,0.97
18:34:48.121,41445,-0.90,-0.24,0.27,0.97
18:34:48.122,41451,-0.93,-0.18,0.34,1.01
18:34:48.133,41457,-0.92,-0.21,0.41,1.03
18:34:48.136,41463,-0.98,-0.27,0.34,1.07
18:34:48.143,41469,-1.04,-0.37,0.26,1.14
18:34:48.151,41475,-1.03,-0.34,0.14,1.10
18:34:48.156,41481,-0.95,-0.37,-0.02,1.02
18:34:48.161,41487,-0.86,-0.34,-0.10,0.93
18:34:48.169,41493,-0.76,-0.26,-0.18,0.83
18:34:48.178,41499,-0.77,-0.18,-0.30,0.84
18:34:48.179,41505,-0.79,-0.08,-0.28,0.84
18:34:48.284,41511,-0.78,0.01,-0.48,0.92
18:34:48.285,41517,-0.82,0.05,-0.37,0.90
18:34:48.286,41523,-0.84,0.04,-0.45,0.95
18:34:48.286,41529,-0.78,-0.05,-0.47,0.91
18:34:48.287,41535,-0.75,-0.10,-0.44,0.87
18:34:48.288,41541,-0.72,-0.09,-0.40,0.83
18:34:48.325,41547,-0.67,-0.26,-0.29,0.77
18:34:48.325,41553,-0.80,-0.15,-0.33,0.88
18:34:48.327,41559,-0.81,-0.05,-0.23,0.84
18:34:48.330,41565,-0.73,-0.26,-0.11,0.78
18:34:48.330,41571,-0.69,-0.37,-0.05,0.79
18:34:48.330,41577,-0.70,-0.49,-0.04,0.86
18:34:48.330,41583,-0.68,-0.52,0.04,0.85
18:34:48.330,41589,-0.68,-0.54,0.04,0.87
18:34:48.330,41595,-0.68,-0.56,0.06,0.89
18:34:48.330,41601,-0.70,-0.56,0.10,0.90
18:34:48.330,41607,-0.83,-0.51,0.12,0.99
18:34:48.330,41613,-1.26,-0.35,0.08,1.31
18:34:48.330,41619,-2.11,-0.07,-0.43,2.16
18:34:48.330,41625,-2.13,0.20,0.13,2.14
18:34:48.330,41631,-2.13,0.39,0.52,2.22
18:34:48.332,41637,-2.13,0.39,0.37,2.19
18:34:48.332,41643,-1.54,0.27,0.44,1.63
18:34:48.332,41649,-0.80,0.15,0.24,0.85
18:34:48.332,41655,-0.77,0.25,-0.14,0.82
18:34:48.368,41661,-0.77,0.08,-0.14,0.79
18:34:48.368,41667,-0.85,-0.09,-0.25,0.89
18:34:48.369,41673,-0.89,-0.12,-0.30,0.94
18:34:48.370,41679,-0.96,-0.39,-0.23,1.06
18:34:48.373,41685,-0.95,-0.68,-0.17,1.18
18:34:48.373,41691,-0.83,-1.14,-0.03,1.42
18:34:48.373,41697,-0.83,-1.28,-0.05,1.52
18:34:48.406,41703,-1.10,-1.26,-0.13,1.67
18:34:48.408,41709,-0.93,-0.88,0.06,1.28
18:34:48.408,41715,-1.03,-0.54,0.78,1.41
18:34:48.409,41721,-1.40,-0.02,0.79,1.61
18:34:48.410,41727,-1.01,0.11,0.58,1.17
18:34:48.411,41733,-1.11,0.27,0.61,1.30
18:34:48.437,41739,-1.15,0.40,0.43,1.29
18:34:48.437,41745,-0.95,0.32,0.40,1.08
18:34:48.438,41751,-0.87,-0.22,0.32,0.95
18:34:48.439,41757,-0.83,-0.71,-0.17,1.11
18:34:48.441,41763,-0.89,-0.95,-0.11,1.30
18:34:48.441,41769,-0.88,-1.48,-0.28,1.74
18:34:48.449,41775,-0.82,-1.27,-0.17,1.53
18:34:48.454,41781,-0.73,-1.46,-0.31,1.66
18:34:48.460,41787,-0.08,-1.35,-0.91,1.63
18:34:48.468,41793,-0.63,-0.96,0.14,1.16
18:34:48.472,41799,-0.91,-0.58,0.10,1.09
18:34:48.479,41805,-1.14,-0.39,0.31,1.25
18:34:48.483,41811,-1.00,-0.10,0.25,1.04
18:34:48.489,41817,-1.04,0.02,0.21,1.06
18:34:48.498,41823,-1.12,0.03,0.25,1.15
18:34:48.502,41829,-1.19,-0.06,0.21,1.21
18:34:48.511,41835,-1.16,-0.28,0.18,1.21
18:34:48.514,41841,-1.05,-0.48,0.05,1.15
18:34:48.519,41847,-0.89,-0.54,0.05,1.04
18:34:48.530,41853,-0.85,-0.73,0.03,1.12
18:34:48.532,41859,-0.89,-0.77,-0.00,1.18
18:34:48.538,41865,-0.85,-0.64,-0.05,1.07
18:34:48.555,41871,-0.92,-0.52,0.01,1.06
18:34:48.556,41877,-0.93,-0.45,0.15,1.05
18:34:48.577,41883,-1.00,-0.41,0.08,1.08
18:34:48.577,41889,-1.00,-0.39,0.05,1.07
18:34:48.579,41895,-0.98,-0.37,0.05,1.05
18:34:48.580,41901,-0.97,-0.37,0.06,1.04
18:34:48.581,41907,-0.98,-0.41,0.04,1.06
18:34:48.586,41913,-0.96,-0.48,0.02,1.08
18:34:48.592,41919,-0.96,-0.52,-0.00,1.09
18:34:48.602,41925,-0.95,-0.52,-0.01,1.08
18:34:48.602,41931,-0.95,-0.49,-0.01,1.07
18:34:48.609,41937,-0.96,-0.45,-0.03,1.06
18:34:48.616,41943,-0.97,-0.42,-0.03,1.06
18:34:48.623,41949,-0.98,-0.42,-0.03,1.07
18:34:48.629,41955,-0.98,-0.42,-0.05,1.07
18:34:48.634,41961,-0.98,-0.43,-0.06,1.07
18:34:48.639,41967,-0.98,-0.43,-0.05,1.07
18:34:48.648,41973,-0.97,-0.45,-0.06,1.07
18:34:48.652,41979,-0.97,-0.47,-0.06,1.08
18:34:48.662,41985,-0.97,-0.48,-0.07,1.08
18:34:48.663,41991,-0.97,-0.48,-0.08,1.08
18:34:48.674,41997,-0.97,-0.48,-0.08,1.08
18:34:48.676,42003,-0.96,-0.49,-0.07,1.08
18:34:48.684,42009,-0.96,-0.49,-0.08,1.08
18:34:48.688,42015,-0.95,-0.48,-0.07,1.07
18:34:48.693,42021,-0.96,-0.45,-0.07,1.06
18:34:48.703,42027,-0.97,-0.43,-0.06,1.06
18:34:48.705,42033,-0.98,-0.41,-0.04,1.06
18:34:48.712,42039,-0.98,-0.41,-0.03,1.06
18:34:48.718,42045,-0.97,-0.42,-0.03,1.06
18:34:48.723,42051,-0.97,-0.46,-0.04,1.07
18:34:48.734,42057,-0.96,-0.47,-0.04,1.07
18:34:48.736,42063,-0.96,-0.48,-0.06,1.07
18:34:48.743,42069,-0.96,-0.48,-0.06,1.08
18:34:48.748,42075,-0.96,-0.48,-0.06,1.07
18:34:48.753,42081,-0.95,-0.48,-0.06,1.07
18:34:48.759,42087,-0.96,-0.46,-0.05,1.07
18:34:48.768,42093,-0.97,-0.45,-0.03,1.07
18:34:48.774,42099,-0.97,-0.42,-0.03,1.06
18:34:48.782,42105,-0.99,-0.41,-0.01,1.07
18:34:48.783,42111,-0.98,-0.41,-0.00,1.06
18:34:48.793,42117,-0.98,-0.42,0.00,1.07
18:34:48.795,42123,-0.97,-0.44,0.02,1.06
18:34:48.802,42129,-0.96,-0.45,0.01,1.06
18:34:48.808,42135,-0.96,-0.47,0.02,1.07
18:34:48.813,42141,-0.94,-0.48,0.04,1.05
18:34:48.820,42147,-0.94,-0.46,0.03,1.05
18:34:48.829,42153,-0.94,-0.45,0.03,1.04
18:34:48.832,42159,-0.95,-0.42,0.03,1.04
18:34:48.841,42165,-0.96,-0.42,0.03,1.04
18:34:48.844,42171,-0.96,-0.40,0.04,1.04
18:34:48.849,42177,-0.99,-0.37,0.04,1.05
18:34:48.855,42183,-0.98,-0.34,0.04,1.04
18:34:48.864,42189,-0.99,-0.35,0.01,1.05
18:34:48.868,42195,-0.99,-0.40,-0.01,1.07
18:34:48.905,42201,-0.98,-0.45,-0.05,1.07
18:34:48.905,42207,-0.97,-0.51,-0.08,1.10
18:34:48.906,42213,-0.96,-0.54,-0.09,1.10
18:34:48.907,42219,-0.94,-0.59,-0.10,1.12
18:34:48.910,42225,-0.92,-0.63,-0.10,1.12
18:34:48.946,42231,-0.91,-0.65,-0.06,1.12
18:34:48.947,42237,-0.89,-0.62,-0.02,1.09
18:34:48.948,42243,-0.89,-0.59,0.01,1.07
18:34:48.950,42249,-0.91,-0.56,0.04,1.07
18:34:48.952,42255,-0.90,-0.56,0.07,1.07
18:34:48.953,42261,-0.91,-0.57,0.10,1.07
18:34:48.983,42267,-0.92,-0.53,0.12,1.07
18:34:48.984,42273,-0.94,-0.47,0.13,1.05
18:34:48.984,42279,-0.96,-0.38,0.13,1.04
18:34:48.989,42285,-0.97,-0.33,0.10,1.03
18:34:49.027,42291,-0.99,-0.33,0.08,1.05
18:34:49.027,42297,-0.99,-0.38,0.04,1.06
18:34:49.028,42303,-0.98,-0.44,0.00,1.08
18:34:49.031,42309,-0.98,-0.49,-0.02,1.10
18:34:49.031,42315,-0.96,-0.53,-0.03,1.10
18:34:49.031,42321,-0.94,-0.52,-0.03,1.08
18:34:49.032,42327,-0.93,-0.51,-0.03,1.06
18:34:49.068,42333,-0.93,-0.48,-0.04,1.05
18:34:49.068,42339,-0.91,-0.46,-0.04,1.02
18:34:49.069,42345,-0.91,-0.45,-0.03,1.02
18:34:49.070,42351,-0.91,-0.44,-0.03,1.01
18:34:49.073,42357,-0.91,-0.41,-0.01,1.00
18:34:49.073,42363,-0.92,-0.39,-0.00,1.00
18:34:49.073,42369,-0.94,-0.38,0.00,1.02
18:34:49.073,42375,-0.95,-0.38,0.02,1.03
18:34:49.073,42381,-0.96,-0.38,0.02,1.04
18:34:49.073,42387,-0.97,-0.36,0.02,1.04
18:34:49.073,42393,-0.99,-0.35,0.03,1.05
18:34:49.073,42399,-0.98,-0.35,0.03,1.04
18:34:49.107,42405,-0.96,-0.37,0.02,1.03
18:34:49.107,42411,-0.95,-0.40,0.01,1.03
18:34:49.108,42417,-0.93,-0.43,0.03,1.03
18:34:49.110,42423,-0.94,-0.44,0.05,1.04
18:34:49.112,42429,-0.94,-0.45,0.06,1.04
18:34:49.112,42435,-0.94,-0.46,0.06,1.05
18:34:49.114,42441,-0.95,-0.46,0.06,1.06
18:34:49.119,42447,-0.95,-0.46,0.06,1.05
18:34:49.129,42453,-0.93,-0.43,0.07,1.03
18:34:49.137,42459,-0.93,-0.40,0.07,1.02
18:34:49.139,42465,-0.93,-0.39,0.07,1.01
18:34:49.143,42471,-0.93,-0.38,0.07,1.01
18:34:49.149,42477,-0.94,-0.40,0.07,1.02
18:34:49.159,42483,-0.94,-0.44,0.05,1.04
18:34:49.162,42489,-0.95,-0.47,0.04,1.06
18:34:49.170,42495,-0.95,-0.51,0.03,1.07
18:34:49.174,42501,-0.94,-0.52,0.04,1.07
18:34:49.184,42507,-0.93,-0.51,0.03,1.06
18:34:49.186,42513,-0.92,-0.50,0.05,1.05
18:34:49.197,42519,-0.92,-0.47,0.05,1.04
18:34:49.201,42525,-0.93,-0.47,0.07,1.04
18:34:49.204,42531,-0.93,-0.46,0.08,1.04
18:34:49.209,42537,-0.93,-0.45,0.08,1.03
18:34:49.219,42543,-0.93,-0.44,0.10,1.03
18:34:49.222,42549,-0.93,-0.44,0.10,1.04
18:34:49.229,42555,-0.93,-0.45,0.09,1.04
18:34:49.235,42561,-0.93,-0.47,0.07,1.04
18:34:49.239,42567,-0.93,-0.49,0.06,1.05
